0,0.99963
0.033333,0.99988
0.066667,1.0001
0.1,1.001
0.13333,1.0008
0.16667,0.99962
0.2,1.0009
0.23333,1.0002
0.26667,0.99998
0.3,1.0006
0.33333,1.0003
0.36667,1.0004
0.4,1.0008
0.43333,1.0008
0.46667,1.0008
0.5,1.0006
0.53333,1.0001
0.56667,1.0006
0.6,1.0009
0.63333,1.0005
0.66667,1.0007
0.7,1.0006
0.73333,1.0003
0.76667,1.0002
0.8,0.99994
0.83333,1.0004
0.86667,0.99984
0.9,0.99986
0.93333,0.99994
0.96667,0.99933
1,1.0006
1.0333,1.0003
1.0667,0.99995
1.1,1.0006
1.1333,0.99968
1.1667,1.0001
1.2,1.0001
1.2333,1.0003
1.2667,1.0003
1.3,0.99992
1.3333,1.0002
1.3667,1.0001
1.4,1.0003
1.4333,1.0005
1.4667,1.0009
1.5,1.0004
1.5333,1.0006
1.5667,1.0003
1.6,1.0003
1.6333,1.0006
1.6667,1.0011
1.7,1.0004
1.7333,1.0007
1.7667,1.0006
1.8,1.0009
1.8333,1.0003
1.8667,1.0006
1.9,1.0008
1.9333,1.0009
1.9667,1.0011
2,1.0007
2.0333,1.0002
2.0667,1.0004
2.1,1.0003
2.1333,1.0013
2.1667,0.99948
2.2,0.99986
2.2333,0.9996
2.2667,0.9999
2.3,0.99944
2.3333,0.99926
2.3667,0.99925
2.4,0.99979
2.4333,0.9996
2.4667,0.9996
2.5,1.0001
2.5333,0.99974
2.5667,0.99971
2.6,1.0001
2.6333,0.99942
2.6667,0.99985
2.7,0.99989
2.7333,0.99958
2.7667,0.99971
2.8,0.99932
2.8333,0.99933
2.8667,0.99968
2.9,1.0006
2.9333,1.0011
2.9667,1.0002
3,1.0005
3.0333,1.0004
3.0667,0.99986
3.1,1.0003
3.1333,0.9999
3.1667,1.0006
3.2,1.0002
3.2333,1.0004
3.2667,1.0003
3.3,1.0005
3.3333,1.0002
3.3667,1.0005
3.4,1.0006
3.4333,1.0009
3.4667,0.99984
3.5,0.99929
3.5333,0.99965
3.5667,1.0003
3.6,0.99959
3.6333,1.0002
3.6667,0.99992
3.7,1.0003
3.7333,0.99934
3.7667,0.99983
3.8,0.99955
3.8333,1.0007
3.8667,1.0001
3.9,1.0003
3.9333,0.99959
3.9667,0.99976
4,0.99981
4.0333,1.0002
4.0667,0.99981
4.1,1.0001
4.1333,0.99931
4.1667,0.9997
4.2,0.99957
4.2333,0.99935
4.2667,0.99994
4.3,0.99988
4.3333,0.99981
4.3667,0.99942
4.4,1.0001
4.4333,0.9999
4.4667,0.99972
4.5,0.99981
4.5333,0.99973
4.5667,0.9993
4.6,0.99972
4.6333,0.99956
4.6667,0.99952
4.7,0.99947
4.7333,0.99965
4.7667,0.99923
4.8,1.0001
4.8333,0.99995
4.8667,0.99998
4.9,0.99998
4.9333,0.99976
4.9667,1.0003
5,0.99995
5.0333,0.99979
5.0667,1.0004
5.1,0.99993
5.1333,0.99982
5.1667,0.99991
5.2,0.99975
5.2333,0.99967
5.2667,1.0007
5.3,1.0005
5.3333,1.0003
5.3667,0.99982
5.4,0.99993
5.4333,1.0001
5.4667,1.0004
5.5,0.9998
5.5333,0.99951
5.5667,0.99976
5.6,1.0003
5.6333,1.0003
5.6667,1.0003
5.7,1.0001
5.7333,1.0002
5.7667,1
5.8,1.0004
5.8333,0.99979
5.8667,1.0003
5.9,0.99993
5.9333,1.0001
5.9667,1.0003
6,1.0005
6.0333,0.99986
6.0667,1.0005
6.1,1.0006
6.1333,1.0004
6.1667,1.0003
6.2,1.0003
6.2333,1.0003
6.2667,1.0004
6.3,1.0004
6.3333,1.0006
6.3667,1.0008
6.4,1.0005
6.4333,1.0003
6.4667,1.0005
6.5,1.0004
6.5333,1.0001
6.5667,1.0006
6.6,1.0004
6.6333,1.0004
6.6667,1.0005
6.7,1.0004
6.7333,1.0001
6.7667,1.0003
6.8,1.0003
6.8333,1.0002
6.8667,1.0008
6.9,1.0001
6.9333,0.99959
6.9667,0.99952
7,0.99939
7.0333,0.99967
7.0667,0.99965
7.1,1.0002
7.1333,0.99966
7.1667,0.99943
7.2,1.0002
7.2333,1.0001
7.2667,0.99966
7.3,0.9993
7.3333,0.9996
7.3667,0.99968
7.4,0.9998
7.4333,0.99965
7.4667,0.99985
7.5,0.99984
7.5333,0.99937
7.5667,0.99946
7.6,0.99952
7.6333,0.99958
7.6667,0.99973
7.7,0.99982
7.7333,0.99896
7.7667,0.99969
7.8,1.0002
7.8333,0.99952
7.8667,1.0001
7.9,0.99992
7.9333,0.99981
7.9667,0.99987
8,0.99938
8.0333,0.99979
8.0667,1.0003
8.1,0.99985
8.1333,0.99983
8.1667,0.99961
8.2,0.99981
8.2333,0.99988
8.2667,0.99994
8.3,0.99971
8.3333,0.99975
8.3667,1.0017
8.4,1.0005
8.4333,1.0018
8.4667,1.0012
8.5,1.0014
8.5333,1.0007
8.5667,1.001
8.6,1.0011
8.6333,1.0013
8.6667,1.0007
8.7,1.0013
8.7333,0.99897
8.7667,0.99933
8.8,0.9995
8.8333,0.99941
8.8667,0.99962
8.9,0.9996
8.9333,0.99913
8.9667,0.99939
9,0.99905
9.0333,0.99894
9.0667,0.99958
9.1,0.99931
9.1333,0.9993
9.1667,0.99957
9.2,0.99948
9.2333,0.99941
9.2667,0.99967
9.3,0.99958
9.3333,0.99938
9.3667,0.99912
9.4,0.99913
9.4333,0.99965
9.4667,0.99863
9.5,0.99908
9.5333,0.99854
9.5667,0.99938
9.6,0.99933
9.6333,0.99909
9.6667,0.99907
9.7,0.99839
9.7333,0.99925
9.7667,0.99847
9.8,0.99843
9.8333,0.99911
9.8667,0.99882
9.9,0.9992
9.9333,1.0006
9.9667,1.0006
10,1.0002
10.033,1.0005
10.067,1.0004
10.1,1.0006
10.133,1.0005
10.167,1.0006
10.2,1.0003
10.233,1.0003
10.267,1.0007
10.3,0.99978
10.333,1.0002
10.367,1
10.4,1.0003
10.433,1.0006
10.467,1.0006
10.5,1.0001
10.533,1.0002
10.567,1.0004
10.6,1.0003
10.633,1.0003
10.667,1.0003
10.7,0.99991
10.733,1.0001
10.767,0.99957
10.8,1.0005
10.833,0.99999
10.867,0.99983
10.9,1.0001
10.933,0.99977
10.967,1.0002
11,0.99952
11.033,1.0003
11.067,1
11.1,0.99898
11.133,0.99981
11.167,0.99929
11.2,0.99961
11.233,0.99973
11.267,0.9999
11.3,0.99961
11.333,1.0001
11.367,0.99955
11.4,0.99978
11.433,0.99987
11.467,0.99971
11.5,0.99993
11.533,0.99977
11.567,0.99946
11.6,0.99917
11.633,1.0002
11.667,0.99951
11.7,0.99971
11.733,1.0005
11.767,1.0004
11.8,1.0001
11.833,1.0002
11.867,1.0003
11.9,1.0007
11.933,1.0001
11.967,1.0005
12,1.0004
12.033,1.0003
12.067,1
12.1,1.0002
12.133,1.0003
12.167,0.9999
12.2,1.0004
12.233,1.0001
12.267,1.0003
12.3,1.0004
12.333,1.0001
12.367,1.0002
12.4,1.0004
12.433,0.99844
12.467,0.99925
12.5,0.99965
12.533,0.99923
12.567,0.99887
12.6,0.99908
12.633,0.99867
12.667,0.99949
12.7,0.99923
12.733,0.99918
12.767,0.99871
12.8,0.99905
12.833,0.9988
12.867,0.99887
12.9,0.9988
12.933,0.99867
12.967,0.9987
13,0.9989
13.033,0.99848
13.067,0.99913
13.1,0.99893
13.133,0.99916
13.167,0.99904
13.2,0.9991
13.233,0.99854
13.267,0.99867
13.3,0.99884
13.333,0.99899
13.367,0.99928
13.4,0.99975
13.433,1.0002
13.467,0.99997
13.5,1.0002
13.533,0.99987
13.567,0.99965
13.6,0.99942
13.633,0.99988
13.667,1.0001
13.7,0.99975
13.733,0.99968
13.767,0.99975
13.8,0.99953
13.833,0.9997
13.867,0.99978
13.9,0.99985
13.933,0.99982
13.967,1
14,0.99987
14.033,1.0003
14.067,0.99992
14.1,1.0015
14.133,1.0008
14.167,1.0012
14.2,1.0009
14.233,1.0012
14.267,1.0012
14.3,1.0004
14.333,1.0006
14.367,1.0006
14.4,1.0011
14.433,1.0014
14.467,1.0009
14.5,1.0013
14.533,1.0012
14.567,1.0007
14.6,1.0011
14.633,1.0008
14.667,1.0015
14.7,1.001
14.733,1.0015
14.767,1.0009
14.8,1.0005
14.833,1.0003
14.867,0.99976
14.9,1.0001
14.933,1.0005
14.967,1.0003
15,1
15.033,1.0002
15.067,1.0004
15.1,1.0001
15.133,1.0006
15.167,1.0002
15.2,1.0008
15.233,1
15.267,1.0004
15.3,0.9999
15.333,1.0001
15.367,1.0002
15.4,1.0004
15.433,1.0006
15.467,1.0004
15.5,0.99968
15.533,1
15.567,1
15.6,0.99982
15.633,0.99995
15.667,0.9999
15.7,0.99951
15.733,1
15.767,0.9996
15.8,0.99962
15.833,0.99984
15.867,0.9997
15.9,0.99975
15.933,0.99996
15.967,1.0001
16,0.99973
16.033,0.99988
16.067,0.99972
16.1,0.99985
16.133,0.99991
16.167,0.99961
16.2,0.99987
16.233,0.99996
16.267,0.99982
16.3,1.0003
16.333,0.99962
16.367,0.99958
16.4,0.99929
16.433,1
16.467,1
16.5,0.99993
16.533,1.0002
16.567,1
16.6,1
16.633,0.99999
16.667,1.0001
16.7,0.99998
16.733,1.0007
16.767,0.99962
16.8,0.99943
16.833,0.99963
16.867,0.99965
16.9,0.99983
16.933,0.99991
16.967,0.99989
17,1.0001
17.033,1.0001
17.067,1.0002
17.1,1.0005
17.133,1.0003
17.167,0.99959
17.2,0.99802
17.233,0.99894
17.267,0.99816
17.3,0.9987
17.333,0.99869
17.367,0.99931
17.4,0.99866
17.433,0.99854
17.467,0.99875
17.5,0.99875
17.533,0.9987
17.567,0.99851
17.6,0.99834
17.633,0.99877
17.667,0.9983
17.7,0.99839
17.733,0.99906
17.767,0.99856
17.8,0.99864
17.833,0.99894
17.867,0.9986
17.9,1.0009
17.933,1.0005
17.967,1.0009
18,1.0008
18.033,1.0005
18.067,1.0003
18.1,1.0003
18.133,1.0005
18.167,1.0005
18.2,1.0005
18.233,1.0009
18.267,1.0005
18.3,1.0009
18.333,1.0004
18.367,1.0009
18.4,1.0004
18.433,1.0006
18.467,1.0009
18.5,1.0005
18.533,1.0005
18.567,1.0011
18.6,1.0008
18.633,1.0004
18.667,1.0007
18.7,1.0004
18.733,1.0007
18.767,1.0009
18.8,1.0001
18.833,1.0008
18.867,1.001
18.9,1.0006
18.933,1.001
18.967,1.0006
19,1.0002
19.033,0.99992
19.067,1.0004
19.1,1.0007
19.133,1.0006
19.167,1.0007
19.2,1.0004
19.233,1.0006
19.267,1.0001
19.3,1.0003
19.333,0.99931
19.367,0.99968
19.4,0.99953
19.433,0.99921
19.467,0.99953
19.5,0.99934
19.533,0.99935
19.567,0.99978
19.6,0.99957
19.633,0.99965
19.667,0.99979
19.7,0.99959
19.733,0.99969
19.767,0.99973
19.8,0.99987
19.833,0.99967
19.867,0.99994
19.9,0.99954
19.933,0.99952
19.967,1
20,0.99939
20.033,1
20.067,1.0003
20.1,1
20.133,1.0004
20.167,1.0003
20.2,1.0001
20.233,0.99978
20.267,1.0002
20.3,0.99961
20.333,1.0001
20.367,1.0002
20.4,1.0001
20.433,1.0002
20.467,1.0006
20.5,1.0003
20.533,1.0001
20.567,1.0002
20.6,1.0001
20.633,0.99963
20.667,0.99988
20.7,1.0003
20.733,0.99999
20.767,1.0005
20.8,1
20.833,1.0003
20.867,1.0005
20.9,0.99994
20.933,1.0004
20.967,1.0003
21,1.0001
21.033,1.0003
21.067,0.99979
21.1,0.99973
21.133,1
21.167,1
21.2,1
21.233,0.99854
21.267,0.99911
21.3,0.99857
21.333,0.99905
21.367,0.99925
21.4,0.99902
21.433,0.99905
21.467,0.99892
21.5,0.9986
21.533,0.99901
21.567,0.99929
21.6,0.99952
21.633,0.9989
21.667,0.99856
21.7,0.99907
21.733,0.99913
21.767,0.99896
21.8,0.9987
21.833,0.9996
21.867,0.99836
21.9,0.99888
21.933,0.99865
21.967,0.99946
22,0.99973
22.033,0.99968
22.067,0.99944
22.1,0.99986
22.133,0.99982
22.167,0.99982
22.2,0.99952
22.233,0.99994
22.267,0.99983
22.3,1.0004
22.333,0.99994
22.367,0.99997
22.4,0.99965
22.433,0.99928
22.467,0.99954
22.5,0.99943
22.533,0.99948
22.567,0.9998
22.6,0.99948
22.633,0.99939
22.667,0.99952
22.7,0.99959
22.733,0.99976
22.767,0.99937
22.8,0.99973
22.833,0.99966
22.867,1
22.9,0.99958
22.933,0.99989
22.967,0.99959
23,0.99953
23.033,1
23.067,0.99985
23.1,1.0001
23.133,0.99967
23.167,1.0005
23.2,0.99996
23.233,1.0002
23.267,0.99986
23.3,0.99988
23.333,1.0001
23.367,1.0001
23.4,0.99961
23.433,0.99949
23.467,0.99961
23.5,0.99952
23.533,0.99994
23.567,0.99981
23.6,0.99982
23.633,0.99885
23.667,0.99945
23.7,0.99935
23.733,0.9992
23.767,0.99952
23.8,0.99898
23.833,0.99935
23.867,0.99933
23.9,0.99933
23.933,0.99902
23.967,0.99932
24,0.99908
24.033,0.99898
24.067,0.99889
24.1,0.99952
24.133,0.99899
24.167,0.99918
24.2,0.99889
24.233,0.99915
24.267,0.99832
24.3,0.99892
24.333,0.99883
24.367,0.99914
24.4,0.99937
24.433,0.99933
24.467,0.99998
24.5,0.99926
24.533,0.99936
24.567,0.99898
24.6,0.99929
24.633,0.99905
24.667,0.99943
24.7,0.99967
24.733,0.99954
24.767,0.99923
24.8,0.99897
24.833,0.99984
24.867,1
24.9,0.99946
24.933,0.99916
24.967,0.99978
25,0.99927
25.033,0.99931
25.067,0.99969
25.1,0.99905
25.133,0.99889
25.167,0.99956
25.2,0.99955
25.233,0.99947
25.267,0.99958
25.3,0.99975
25.333,0.99971
25.367,0.99928
25.4,1.0007
25.433,1.0005
25.467,1.0003
25.5,1.0001
25.533,1.0006
25.567,1.0004
25.6,1.0005
25.633,1.0002
25.667,1
25.7,1.0005
25.733,1.0004
25.767,1.0008
25.8,1.0007
25.833,1.0008
25.867,1.0002
25.9,1.0002
25.933,1.0001
25.967,1.0004
26,1.0011
26.033,1.0005
26.067,1.0001
26.1,1.0005
26.133,0.99996
26.167,0.99988
26.2,1.0005
26.233,1.0001
26.267,1.0004
26.3,1.0007
26.333,1.0004
26.367,1.0005
26.4,0.99983
26.433,1.0005
26.467,1.0009
26.5,1.0004
26.533,0.99985
26.567,1.0002
26.6,1.0001
26.633,1.0004
26.667,1.0003
26.7,1.0003
26.733,1.0001
26.767,1.0001
26.8,1.0001
26.833,1.0005
26.867,0.99971
26.9,1.0002
26.933,1.0003
26.967,1
27,1.0004
27.033,1.0002
27.067,0.99997
27.1,1.0003
27.133,1.0002
27.167,1.0001
27.2,1
27.233,1.0002
27.267,0.99971
27.3,1.0001
27.333,0.99954
27.367,0.99943
27.4,0.99988
27.433,0.99948
27.467,0.99985
27.5,0.99997
27.533,0.99965
27.567,0.99977
27.6,0.99987
27.633,0.99967
27.667,0.99985
27.7,0.99934
27.733,1
27.767,0.99941
27.8,0.99918
27.833,1.0001
27.867,0.99967
27.9,0.99982
27.933,0.99959
27.967,0.9994
28,0.99882
28.033,0.99987
28.067,0.99961
28.1,0.99964
28.133,0.99981
28.167,0.99929
28.2,0.99949
28.233,1
28.267,0.99986
28.3,0.99933
28.333,0.99813
28.367,0.99859
28.4,0.99881
28.433,0.99902
28.467,0.99878
28.5,0.99844
28.533,0.99884
28.567,0.99842
28.6,0.99848
28.633,0.99857
28.667,0.99841
28.7,0.99868
28.733,0.9985
28.767,0.99867
28.8,0.99862
28.833,0.99864
28.867,0.99861
28.9,1.001
28.933,1.0009
28.967,1.0007
29,1.0003
29.033,1.0002
29.067,1.0001
29.1,1.0014
29.133,1.001
29.167,1.0008
29.2,1.0004
29.233,1.0004
29.267,1.0009
29.3,1.0011
29.333,1.0002
29.367,1.0006
29.4,1.0007
29.433,1.0001
29.467,1.0009
29.5,1.0006
29.533,1.0012
29.567,0.99967
29.6,0.99989
29.633,0.99946
29.667,0.9996
29.7,0.99945
29.733,0.99989
29.767,1.0001
29.8,0.99961
29.833,0.9999
29.867,0.99964
29.9,0.99981
29.933,1.0001
29.967,0.99981
30,0.99949
30.033,0.99954
30.067,0.99973
30.1,0.99972
30.133,0.99927
30.167,0.99956
30.2,0.99987
30.233,0.99944
30.267,0.99945
30.3,0.99889
30.333,0.99929
30.367,0.99912
30.4,0.9994
30.433,0.99966
30.467,0.99994
30.5,1
30.533,0.99948
30.567,0.99942
30.6,0.99974
30.633,0.99965
30.667,0.99973
30.7,0.99973
30.733,0.99909
30.767,0.99966
30.8,0.99948
30.833,0.99935
30.867,0.99937
30.9,0.99993
30.933,0.99934
30.967,0.99922
31,0.99963
31.033,1.0001
31.067,0.99958
31.1,0.99966
31.133,0.9993
31.167,1
31.2,0.99961
31.233,0.99972
31.267,0.9993
31.3,0.99981
31.333,0.99968
31.367,0.99924
31.4,0.99958
31.433,0.99944
31.467,0.9996
31.5,0.9995
31.533,0.99984
31.567,0.9996
31.6,0.9998
31.633,1.0001
31.667,1.0004
31.7,0.99956
31.733,1.0006
31.767,1.0003
31.8,0.99994
31.833,0.99981
31.867,0.99969
31.9,1.0001
31.933,0.9997
31.967,0.99976
32,1.0001
32.033,1
32.067,1.0001
32.1,1
32.133,0.99978
32.167,0.99975
32.2,1.0001
32.233,0.9997
32.267,1.0002
32.3,1.0001
32.333,0.99997
32.367,0.99989
32.4,1
32.433,1.0009
32.467,0.99986
32.5,0.99945
32.533,1.0016
32.567,1.0013
32.6,1.0009
32.633,1.0018
32.667,1.0012
32.7,1.0012
32.733,1.0009
32.767,1.0008
32.8,1.0006
32.833,1.001
32.867,1.0008
32.9,1.0013
32.933,1.001
32.967,1.0016
33,1.0015
33.033,1.0011
33.067,1.001
33.1,1.001
33.133,1.0003
33.167,1.0008
33.2,1.0005
33.233,1.0005
33.267,1.0005
33.3,1.0008
33.333,1.0004
33.367,1.0004
33.4,1.0008
33.433,1.0005
33.467,1.0008
33.5,1.0006
33.533,1.0007
33.567,0.99993
33.6,1.0008
33.633,1.0012
33.667,1.0009
33.7,1.0009
33.733,1.0006
33.767,1.0007
33.8,1.0002
33.833,1.0002
33.867,0.9999
33.9,1
33.933,1.0001
33.967,1
34,1.0004
34.033,1.0009
34.067,0.99976
34.1,1.0002
34.133,0.99973
34.167,1.0005
34.2,1.0005
34.233,0.99967
34.267,1.0007
34.3,0.99983
34.333,1.0002
34.367,1.0004
34.4,1.0002
34.433,1.0008
34.467,1.0009
34.5,1.0002
34.533,0.9996
34.567,1
34.6,0.9999
34.633,0.99992
34.667,0.99982
34.7,1.0002
34.733,1.0007
34.767,0.99993
34.8,0.99976
34.833,1.0002
34.867,1.0002
34.9,0.99998
34.933,1.0001
34.967,1.0001
35,0.99973
35.033,0.99996
35.067,0.99976
35.1,0.99959
35.133,1
35.167,0.99986
35.2,0.99979
35.233,0.99992
35.267,1.0008
35.3,1.0007
35.333,1.0006
35.367,1.0006
35.4,1.0006
35.433,1.0003
35.467,1.0008
35.5,1.001
35.533,1.0004
35.567,1.0011
35.6,1.0005
35.633,1.0005
35.667,1.0003
35.7,1.0003
35.733,1.0003
35.767,1.0007
35.8,1.001
35.833,1.0007
35.867,1.0008
35.9,1.0009
35.933,0.99985
35.967,0.99986
36,1
36.033,1.0001
36.067,0.99954
36.1,0.99962
36.133,1.0001
36.167,0.99987
36.2,1.0001
36.233,0.99963
36.267,0.99944
36.3,1.0001
36.333,1.0002
36.367,1.0004
36.4,0.99947
36.433,0.99953
36.467,0.99949
36.5,0.99989
36.533,0.99973
36.567,1.0003
36.6,0.99949
36.633,0.99941
36.667,0.99996
36.7,1.0002
36.733,0.99968
36.767,0.99955
36.8,0.99986
36.833,0.99944
36.867,0.99991
36.9,1.0001
36.933,0.99997
36.967,0.99838
37,0.99877
37.033,0.99883
37.067,0.99943
37.1,0.99918
37.133,0.9989
37.167,0.99929
37.2,0.99862
37.233,0.99882
37.267,0.99932
37.3,0.99934
37.333,0.99913
37.367,0.99906
37.4,0.99875
37.433,0.99913
37.467,0.99869
37.5,0.99908
37.533,0.999
37.567,0.99924
37.6,0.9988
37.633,0.9991
37.667,0.99914
37.7,0.99924
37.733,0.99954
37.767,0.99994
37.8,0.99952
37.833,0.9994
37.867,0.99962
37.9,0.99941
37.933,0.99962
37.967,0.99945
38,0.99949
38.033,0.99962
38.067,0.99988
38.1,0.99962
38.133,0.99996
38.167,0.99892
38.2,0.99936
38.233,0.99956
38.267,0.99926
38.3,0.99913
38.333,0.99967
38.367,0.99966
38.4,0.99957
38.433,1.0003
38.467,0.99998
38.5,1.0001
38.533,1.0002
38.567,1
38.6,1.0003
38.633,1.0009
38.667,1.0001
38.7,1.0004
38.733,0.99993
38.767,1.0006
38.8,0.99995
38.833,1.0003
38.867,1
38.9,1.0004
38.933,1.0002
38.967,1.0002
39,1.0011
39.033,1
39.067,1.0002
39.1,1.001
39.133,0.9999
39.167,1.0005
39.2,1
39.233,1.0006
39.267,1.0004
39.3,1.0005
39.333,1.0002
39.367,1.0004
39.4,1.0007
39.433,0.99967
39.467,0.99985
39.5,1.0004
39.533,1.0001
39.567,1.0002
39.6,0.99989
39.633,0.99923
39.667,0.99937
39.7,0.99928
39.733,0.99924
39.767,0.99937
39.8,0.99922
39.833,0.99987
39.867,0.99921
39.9,1
39.933,0.99938
39.967,0.99908
40,0.99931
40.033,0.99975
40.067,0.99979
40.1,0.99953
40.133,0.99957
40.167,0.99967
40.2,0.99908
