0,0.99963
40.233,0.99932
40.267,0.99897
40.3,0.99936
40.333,0.99976
40.367,0.99969
40.4,1.0019
40.433,1.0013
40.467,1.0007
40.5,1.0018
40.533,1.0017
40.567,1.0011
40.6,1.0014
40.633,1.0015
40.667,1.0014
40.7,1.0015
40.733,1.0013
40.767,1.0013
40.8,1.0013
40.833,1.0011
40.867,1.0017
40.9,1.0013
40.933,1.0015
40.967,1.0011
41,1.001
41.033,1.0013
41.067,0.99979
41.1,1.0002
41.133,1
41.167,1
41.2,0.99945
41.233,0.99958
41.267,0.99991
41.3,0.99976
41.333,1.0002
41.367,1.0002
41.4,0.99969
41.433,1.0001
41.467,1.0003
41.5,0.99995
41.533,1.0003
41.567,1.0002
41.6,0.99992
41.633,1.0001
41.667,0.99991
41.7,0.99974
41.733,1.0003
41.767,1.0002
41.8,1.0001
41.833,1.0007
41.867,1.0003
41.9,1.001
41.933,1.0001
41.967,1.0004
42,1.0006
42.033,1.001
42.067,1.0003
42.1,0.99998
42.133,1.0004
42.167,0.99983
42.2,1.0001
42.233,1.0003
42.267,1.0006
42.3,1.0006
42.333,1.0002
42.367,1.0005
42.4,1.0001
42.433,1.0006
42.467,1.0009
42.5,1.0004
42.533,1.0003
42.567,1.0002
42.6,1.0006
42.633,1.0008
42.667,1.001
42.7,1.0004
42.733,1.0004
42.767,1.0002
42.8,1.0008
42.833,1.0004
42.867,1.0002
42.9,1.001
42.933,1.0006
42.967,1.0006
43,1.0001
43.033,1.0005
43.067,1.0005
43.1,1.0001
43.133,0.99981
43.167,0.99976
43.2,1
43.233,0.99959
43.267,1.0002
43.3,1.0004
43.333,0.99979
43.367,0.99987
43.4,1
43.433,1.0002
43.467,1
43.5,0.99998
43.533,0.99974
43.567,0.99981
43.6,1
43.633,1.0003
43.667,1
43.7,0.99953
43.733,0.99999
43.767,0.99985
43.8,0.9998
43.833,0.99981
43.867,0.99963
43.9,0.99979
43.933,0.99965
43.967,0.99977
44,0.99991
44.033,0.99992
44.067,0.99981
44.1,0.99983
44.133,0.99989
44.167,1
44.2,1.0002
44.233,1.0001
44.267,0.99979
44.3,1
44.333,0.99981
44.367,0.99937
44.4,0.99921
44.433,0.99939
44.467,0.99981
44.5,0.9997
44.533,0.99939
44.567,0.9996
44.6,0.99941
44.633,0.99941
44.667,0.99977
44.7,0.99981
44.733,1.0003
44.767,0.99968
44.8,0.99961
44.833,0.99943
44.867,0.99954
44.9,0.99958
44.933,0.9991
44.967,0.99952
45,0.99981
45.033,0.99943
45.067,0.99973
45.1,1.0008
45.133,1.0009
45.167,1.0008
45.2,0.99992
45.233,1.0004
45.267,1.0008
45.3,1.0007
45.333,1.0006
45.367,1.0007
45.4,1.0009
45.433,1.0006
45.467,1.0003
45.5,1.0005
45.533,1.0005
45.567,1.0008
45.6,1.0007
45.633,1.0007
45.667,1.0006
45.7,1.0005
45.733,1.0006
45.767,1.0002
45.8,0.99973
45.833,1.0002
45.867,1.0004
45.9,1.0001
45.933,1.0006
45.967,1.0003
46,1
46.033,1.0001
46.067,1
46.1,1.0002
46.133,1.0003
46.167,1
46.2,1.0003
46.233,1.0006
46.267,1.0004
46.3,1.0004
46.333,0.99989
46.367,0.99997
46.4,1.0002
46.433,1.0001
46.467,0.99862
46.5,0.99865
46.533,0.99937
46.567,0.99887
46.6,0.99967
46.633,0.99845
46.667,0.99921
46.7,0.99908
46.733,0.99887
46.767,0.99919
46.8,0.99886
46.833,0.99932
46.867,0.9991
46.9,0.99862
46.933,0.99839
46.967,0.999
47,0.9994
47.033,0.99913
47.067,0.9991
47.1,0.99927
47.133,0.99869
47.167,1.0012
47.2,1.0006
47.233,1.0008
47.267,1.0007
47.3,1.0008
47.333,1.0003
47.367,1.0012
47.4,1.001
47.433,1.0014
47.467,1.0012
47.5,1.0008
47.533,1.0005
47.567,1.0003
47.6,1.0008
47.633,1.0009
47.667,1.0011
47.7,1.0005
47.733,1.001
47.767,1.0008
47.8,1.0006
47.833,1.001
47.867,1.0002
47.9,1.0001
47.933,1.0007
47.967,1.0003
48,1.0001
48.033,1.0002
48.067,1.0002
48.1,1.0002
48.133,1.0003
48.167,0.99998
48.2,0.99992
48.233,1.0003
48.267,1.0007
48.3,1.0001
48.333,0.99986
48.367,1.0001
48.4,1
48.433,1.0001
48.467,1.0003
48.5,1.0001
48.533,0.99998
48.567,0.99962
48.6,0.99937
48.633,0.99951
48.667,0.99935
48.7,0.9996
48.733,0.99944
48.767,0.99955
48.8,0.99966
48.833,0.99941
48.867,0.99974
48.9,0.99985
48.933,0.99948
48.967,1.0001
49,0.9993
49.033,0.99967
49.067,0.99936
49.1,0.99968
49.133,0.9994
49.167,0.99962
49.2,0.99957
49.233,0.99944
49.267,0.99919
49.3,0.99994
49.333,1.0003
49.367,1.0004
49.4,0.99964
49.433,0.99977
49.467,0.99965
49.5,1.0001
49.533,0.99978
49.567,0.9995
49.6,1
49.633,0.9997
49.667,0.9995
49.7,1.0007
49.733,0.99998
49.767,1.0002
49.8,1.0004
49.833,0.99957
49.867,1.0002
49.9,1.0002
49.933,1.0001
49.967,1.0001
50,0.99989
50.033,1.0002
50.067,0.9998
50.1,0.99982
50.133,1.0002
50.167,1.0005
50.2,0.99993
50.233,0.99957
50.267,0.99983
50.3,1
50.333,0.99999
50.367,0.99979
50.4,0.99953
50.433,0.99989
50.467,0.99969
50.5,1.0001
50.533,0.99932
50.567,0.99975
50.6,1.0001
50.633,0.99957
50.667,0.99954
50.7,0.99945
50.733,0.99964
50.767,0.99966
50.8,0.99975
50.833,0.99946
50.867,0.99974
50.9,0.99954
50.933,0.99961
50.967,0.99948
51,0.99963
51.033,1.0007
51.067,1.0007
51.1,1
51.133,0.99994
51.167,0.99935
51.2,0.99955
51.233,0.99947
51.267,0.9998
51.3,0.99979
51.333,0.99968
51.367,0.99955
51.4,0.99939
51.433,0.99965
51.467,0.99997
51.5,0.99977
51.533,0.9997
51.567,0.99984
51.6,0.99981
51.633,0.99919
51.667,0.99965
51.7,0.99964
51.733,0.99918
51.767,0.99938
51.8,0.99967
51.833,0.99999
51.867,0.99969
51.9,0.99983
51.933,0.99951
51.967,0.99915
52,0.99979
52.033,0.99949
52.067,1.0001
52.1,1.0003
52.133,0.99965
52.167,1.0001
52.2,1
52.233,0.99936
52.267,0.99997
52.3,1.0001
52.333,1.0001
52.367,1.0002
52.4,1.0002
52.433,1.0002
52.467,0.99989
52.5,1.0001
52.533,0.99934
52.567,0.99965
52.6,1.0003
52.633,0.99979
52.667,1.0001
52.7,1.0004
52.733,0.99973
52.767,0.99971
52.8,0.99984
52.833,1.0001
52.867,0.99992
52.9,0.9997
52.933,0.99867
52.967,0.99901
53,0.99905
53.033,0.99896
53.067,0.99904
53.1,0.9988
53.133,0.99927
53.167,0.9985
53.2,0.99915
53.233,0.9993
53.267,0.99887
53.3,0.99909
53.333,0.99919
53.367,0.99894
53.4,0.99911
53.433,0.99923
53.467,0.99885
53.5,0.99935
53.533,0.99942
53.567,0.9992
53.6,0.99912
53.633,0.99901
53.667,0.99948
53.7,0.999
53.733,0.99979
53.767,0.99949
53.8,0.99942
53.833,0.99923
53.867,0.99873
53.9,0.999
53.933,0.99944
53.967,1
54,0.99955
54.033,0.99943
54.067,0.99919
54.1,0.99938
54.133,0.99961
54.167,0.99927
54.2,0.99988
54.233,0.999
54.267,0.99923
54.3,0.99936
54.333,0.99834
54.367,0.99905
54.4,0.99892
54.433,0.99892
54.467,0.99912
54.5,0.99919
54.533,0.99912
54.567,0.99876
54.6,0.99888
54.633,0.99899
54.667,0.99854
54.7,0.9986
54.733,0.99877
54.767,0.99892
54.8,0.9994
54.833,0.99912
54.867,0.99877
54.9,0.99872
54.933,0.99933
54.967,0.99967
55,0.99894
55.033,0.99876
55.067,0.9985
55.1,1.0008
55.133,1.0006
55.167,1.0009
55.2,1.0003
55.233,1.0006
55.267,1.0004
55.3,1.0009
55.333,1.0004
55.367,1.0005
55.4,1.0005
55.433,1.0008
55.467,1.0007
55.5,1.0003
55.533,1.0004
55.567,1.0003
55.6,1.0007
55.633,1.0006
55.667,1.0001
55.7,1
55.733,1.0005
55.767,1.0007
55.8,1.0001
55.833,0.99966
55.867,0.99966
55.9,1.0003
55.933,1.0001
55.967,0.99999
56,1.0005
56.033,0.99987
56.067,1.0001
56.1,1.0002
56.133,1.0003
56.167,0.99985
56.2,1.0002
56.233,1.0009
56.267,0.99967
56.3,1.0002
56.333,1
56.367,0.99986
56.4,0.99986
56.433,1.0002
56.467,1.0007
56.5,0.99933
56.533,0.9997
56.567,0.99939
56.6,1.0001
56.633,0.9997
56.667,0.99951
56.7,0.99973
56.733,0.99955
56.767,0.99986
56.8,0.9995
56.833,0.99923
56.867,0.99962
56.9,0.99999
56.933,0.99921
56.967,0.99948
57,0.99984
57.033,0.99901
57.067,0.99973
57.1,0.99976
57.133,0.99961
57.167,0.99933
57.2,0.99955
57.233,1.0001
57.267,1.0003
57.3,1.0002
57.333,0.99995
57.367,1.0005
57.4,1
57.433,0.99982
57.467,0.99993
57.5,1.0003
57.533,1.0001
57.567,1.0003
57.6,1.0001
57.633,1.0008
57.667,0.99958
57.7,0.99993
57.733,1
57.767,1.0001
57.8,1.0005
57.833,1.0001
57.867,1
57.9,1.0001
57.933,1.0006
57.967,1.0002
58,1.0006
58.033,0.99998
58.067,1.0004
58.1,1.0002
58.133,1.0002
58.167,1.0005
58.2,1.0001
58.233,1.0001
58.267,1
58.3,0.99979
58.333,1.0004
58.367,1.0008
58.4,0.99985
58.433,0.99983
58.467,0.9996
58.5,1.0003
58.533,0.99983
58.567,1.0003
58.6,1
58.633,0.99982
58.667,1.0002
58.7,1.0002
58.733,0.99987
58.767,1.0003
58.8,1.0004
58.833,0.99988
58.867,0.99982
58.9,1
58.933,1
58.967,1.0001
59,0.99982
59.033,1.0001
59.067,1.0002
59.1,1.0002
59.133,1.0001
59.167,0.99975
59.2,0.99977
59.233,0.99969
59.267,0.99975
59.3,1.0001
59.333,0.99964
59.367,1.0007
59.4,1.0003
59.433,0.99952
59.467,0.99977
59.5,1.0001
59.533,0.99962
59.567,0.99961
59.6,1
59.633,0.99969
59.667,0.99972
59.7,0.99946
59.733,0.99958
59.767,0.99936
59.8,0.99984
59.833,0.99961
59.867,0.99996
59.9,1.0001
59.933,1
59.967,0.99973
60,0.9996
60.033,0.99939
60.067,0.99977
60.1,1
60.133,0.99964
60.167,0.99969
60.2,0.99991
60.233,0.99998
60.267,0.9988
60.3,0.99926
60.333,0.99925
60.367,0.99916
60.4,0.99945
60.433,0.9991
60.467,0.99896
60.5,0.99928
60.533,0.99933
60.567,0.99914
60.6,0.99942
60.633,0.99877
60.667,0.99889
60.7,0.99833
60.733,0.99935
60.767,0.99892
60.8,0.99913
60.833,0.99948
60.867,0.99921
60.9,0.99907
60.933,0.99896
60.967,0.99913
61,0.99937
61.033,0.99871
61.067,0.99912
61.1,0.99936
61.133,0.99874
61.167,0.99933
61.2,0.99934
61.233,0.99889
61.267,0.99872
61.3,0.99926
61.333,0.99937
61.367,0.99931
61.4,0.99936
61.433,0.99881
61.467,0.99931
61.5,0.99898
61.533,0.99898
61.567,0.9987
61.6,0.99945
61.633,0.99919
61.667,0.99943
61.7,0.99957
61.733,0.99903
61.767,0.99954
61.8,0.99935
61.833,0.99961
61.867,0.99967
61.9,0.99959
61.933,0.99913
61.967,0.99932
62,0.99943
62.033,1.0002
62.067,0.9997
62.1,1
62.133,0.99947
62.167,0.99942
62.2,1.0005
62.233,1.0002
62.267,1.0007
62.3,1.0003
62.333,0.99996
62.367,1.0006
62.4,0.9999
62.433,0.99982
62.467,1.0004
62.5,1.0001
62.533,1.0001
62.567,1.0003
62.6,1.0002
62.633,1.0003
62.667,1.0002
62.7,0.99982
62.733,0.99981
62.767,0.99956
62.8,1
62.833,1.0003
62.867,0.99995
62.9,1.0003
62.933,1.0003
62.967,1.0004
63,1.0004
63.033,0.99996
63.067,0.99991
63.1,1.0002
63.133,0.99944
63.167,1
63.2,1
63.233,0.99965
63.267,0.9995
63.3,0.99977
63.333,0.99944
63.367,0.99959
63.4,0.99947
63.433,0.99965
63.467,0.99994
63.5,0.99983
63.533,0.99995
63.567,0.99937
63.6,0.99967
63.633,0.99935
63.667,0.99973
63.7,0.99972
63.733,0.99999
63.767,0.99993
63.8,0.99981
63.833,0.99957
63.867,0.99958
63.9,0.99913
63.933,0.99959
63.967,0.99928
64,0.99998
64.033,0.99997
64.067,0.99975
64.1,0.99961
64.133,0.99976
64.167,1.0002
64.2,1.0001
64.233,0.99959
64.267,0.99976
64.3,0.99905
64.333,0.99948
64.367,0.99958
64.4,0.99962
64.433,0.99893
64.467,0.99951
64.5,0.99912
64.533,0.99926
64.567,0.99959
64.6,0.99945
64.633,0.99932
64.667,0.99954
64.7,0.99983
64.733,0.99919
64.767,0.99898
64.8,0.99904
64.833,0.9991
64.867,0.99943
64.9,0.99978
64.933,0.99903
64.967,0.99969
65,0.9994
65.033,0.99993
65.067,0.99938
65.1,0.99962
65.133,0.99935
65.167,0.99943
65.2,0.99955
65.233,0.99956
65.267,0.99947
65.3,0.99994
65.333,0.99978
65.367,1.0001
65.4,0.99954
65.433,0.99992
65.467,0.99903
65.5,0.9998
65.533,0.99972
65.567,0.99951
65.6,1.0006
65.633,1.0006
65.667,1.0007
65.7,1.0005
65.733,1.0006
65.767,1.0002
65.8,1.0001
65.833,1.0003
65.867,1.0004
65.9,1.0007
65.933,1.0002
65.967,1.0003
66,1.0012
66.033,1.0002
66.067,1.0009
66.1,1.0007
66.133,1.0002
66.167,0.99991
66.2,0.99988
66.233,1.0001
66.267,1.0003
66.3,0.99948
66.333,1.0005
66.367,1.0002
66.4,0.99978
66.433,0.9999
66.467,1
66.5,1
66.533,1.0003
66.567,1.0002
66.6,0.99984
66.633,0.9999
66.667,1.0001
66.7,0.99997
66.733,1.0003
66.767,0.99975
66.8,1.0001
66.833,1
66.867,1.0003
66.9,0.99956
66.933,0.99994
66.967,0.99995
67,0.99928
67.033,1.0003
67.067,1.0007
67.1,0.99987
67.133,1
67.167,0.99961
67.2,0.99985
67.233,0.99963
67.267,0.99971
67.3,1.0002
67.333,0.9995
67.367,0.99957
67.4,0.99972
67.433,0.9997
67.467,1.0001
67.5,1.0003
67.533,0.99946
67.567,0.99956
67.6,0.99988
67.633,0.99963
67.667,1.0003
67.7,1.0002
67.733,0.9999
67.767,0.9999
67.8,0.99964
67.833,0.99995
67.867,1.001
67.9,1.0007
67.933,1.0012
67.967,1.0008
68,1.0006
68.033,1.0007
68.067,1.0009
68.1,1.0005
68.133,1.0006
68.167,1.0013
68.2,1.0005
68.233,1.0009
68.267,1.0009
68.3,1.0011
68.333,1.0008
68.367,0.99994
68.4,1.0004
68.433,1.0008
68.467,1.0007
68.5,1.0012
68.533,1.001
68.567,1.0008
68.6,1.0007
68.633,1.0002
68.667,1.0012
68.7,1.0007
68.733,1.0002
68.767,1.0008
68.8,1.0007
68.833,0.99952
68.867,0.99982
68.9,0.99948
68.933,0.9993
68.967,0.99918
69,0.99957
69.033,0.9995
69.067,0.9998
69.1,0.99925
69.133,0.99962
69.167,0.99925
69.2,1.0015
69.233,1.001
69.267,1.0014
69.3,1.0012
69.333,1.0013
69.367,1.0007
69.4,1.0014
69.433,1.0014
69.467,1.0004
69.5,1.001
69.533,1.0008
69.567,1.0011
69.6,1.0008
69.633,1.0011
69.667,1.0012
69.7,1.0011
69.733,1.001
69.767,1.0007
69.8,1.001
69.833,1.0009
69.867,1.0007
69.9,1.001
69.933,0.99982
69.967,0.99994
70,1.0002
70.033,1
70.067,1.0003
70.1,0.99968
70.133,0.99964
70.167,0.99985
70.2,1.0003
70.233,1.0003
70.267,0.99985
70.3,0.99971
70.333,0.99945
70.367,1.0001
70.4,0.99989
70.433,0.99955
70.467,0.99979
70.5,0.99936
70.533,1
70.567,0.99983
70.6,1.0003
70.633,0.9995
70.667,1.0008
70.7,1.0006
70.733,1.0006
70.767,1.0008
70.8,1.0009
70.833,1.0002
70.867,1.0009
70.9,1.0002
70.933,1.0002
70.967,1.0004
71,1.0008
71.033,1.0002
71.067,1.0006
71.1,1.0007
71.133,1.0006
71.167,1.0007
71.2,1.0002
71.233,1.0008
71.267,1.0006
71.3,1.0008
71.333,1.0003
71.367,1.0006
71.4,1.0007
71.433,1.0008
71.467,1.0005
71.5,0.99997
71.533,1.0002
71.567,1.0006
71.6,1.0007
71.633,1.0006
71.667,1.0003
71.7,1.0011
71.733,1.0005
71.767,1.0007
71.8,1.0004
71.833,1.0002
71.867,1.0006
71.9,1.0007
71.933,1.0009
71.967,1.0002
72,0.99993
72.033,1.0008
72.067,1.0005
72.1,1.0001
72.133,1.0002
72.167,1.0002
72.2,1.0007
72.233,1.0006
72.267,1.0005
72.3,1.0005
72.333,1.0002
72.367,1.0007
72.4,1.0005
72.433,1.0003
72.467,1.0003
72.5,1.0004
72.533,1.0001
72.567,1.0006
72.6,1.0012
72.633,1.0015
72.667,1.0009
72.7,1.0006
72.733,1.0008
72.767,1.0005
72.8,1.0006
72.833,1.0006
72.867,1.0006
72.9,1.0009
72.933,1.0005
72.967,1.001
73,1.001
73.033,1.0011
73.067,0.99998
73.1,1.0002
73.133,1.0005
73.167,1
73.2,0.99994
73.233,1.0005
73.267,0.99928
73.3,0.99986
73.333,1.0007
73.367,0.99986
73.4,0.99983
73.433,0.99964
73.467,1.0002
73.5,0.99939
73.533,0.99976
73.567,1.0001
73.6,0.99999
73.633,1.0002
73.667,1
73.7,1.0002
73.733,0.99962
73.767,1.0001
73.8,0.99955
73.833,1.0007
73.867,1.0004
73.9,1.0006
73.933,1.0003
73.967,1.0005
74,1.0007
74.033,0.99988
74.067,0.99992
74.1,0.99993
74.133,1.0007
74.167,1.0006
74.2,1.0002
74.233,1.0009
74.267,1.0005
74.3,0.99865
74.333,0.99881
74.367,0.99871
74.4,0.99937
74.433,0.99893
74.467,0.99877
74.5,0.99894
74.533,0.99887
74.567,0.99934
74.6,0.99924
74.633,0.99919
74.667,0.99922
74.7,0.99911
74.733,0.99883
74.767,0.99926
74.8,0.99887
74.833,0.9988
74.867,0.99909
74.9,0.99964
74.933,0.99967
74.967,0.9989
75,0.99935
75.033,0.99946
75.067,0.99922
75.1,0.99961
75.133,0.99946
75.167,0.99935
75.2,0.99923
75.233,0.99958
75.267,0.99963
75.3,0.99952
75.333,0.99932
75.367,0.99965
75.4,0.99914
75.433,0.99943
75.467,0.99979
75.5,0.99934
75.533,0.99915
75.567,0.99994
75.6,0.99932
75.633,0.99952
75.667,0.99917
75.7,0.99947
75.733,0.99952
75.767,0.99939
75.8,0.99948
75.833,1.001
75.867,1.0003
75.9,1.0007
75.933,1.0001
75.967,1.0007
76,1.0012
76.033,1.0009
76.067,1.0007
76.1,1.0006
76.133,1.0008
76.167,1.001
76.2,1.0007
76.233,1.0011
76.267,1.0005
76.3,1.0001
76.333,1.0005
76.367,1.0006
76.4,1.0006
76.433,1.0004
76.467,1.0011
76.5,1.0002
76.533,0.99958
76.567,0.99945
76.6,0.99959
76.633,0.99953
76.667,0.99986
76.7,0.99943
76.733,0.99949
76.767,0.99975
76.8,1
76.833,0.9992
76.867,1.0002
76.9,0.99947
76.933,0.9999
76.967,1
77,1.0001
77.033,0.99958
77.067,0.99973
77.1,0.99968
77.133,0.99955
77.167,0.9998
77.2,1.0003
77.233,1.0001
77.267,1.0002
77.3,1.001
77.333,1.0002
77.367,1.0004
77.4,1.0001
77.433,1.0001
77.467,1.0001
77.5,1.0004
77.533,0.99998
77.567,0.99968
77.6,1.0002
77.633,1.0001
77.667,1.0003
77.7,1.0002
77.733,1.0004
77.767,1.0005
77.8,0.99983
77.833,0.99977
77.867,1.0004
77.9,1.0004
77.933,1
77.967,1.0006
78,1.0003
78.033,1.0003
78.067,1.0004
78.1,1.0005
78.133,1.0007
78.167,1.0002
78.2,0.99979
78.233,1.0009
78.267,1.0003
78.3,1.0009
78.333,1.0004
78.367,1.001
78.4,1.0003
78.433,1.0003
78.467,1.0008
78.5,1.0002
78.533,1.0008
78.567,1.0007
78.6,1.0005
78.633,1.0005
78.667,1.0012
78.7,1.0005
78.733,1.0005
78.767,1.0003
78.8,1.0003
78.833,1.0004
78.867,1.0011
78.9,1.0005
78.933,1.0004
78.967,1.0004
79,1.0008
79.033,1.0002
79.067,1.0008
79.1,1.0002
79.133,1.0005
79.167,1.0001
79.2,1.0007
79.233,1.0006
79.267,1.0002
79.3,1.0005
79.333,1.0004
79.367,1.0007
79.4,1.0004
79.433,1.0007
79.467,1.0004
79.5,1.0002
79.533,1.0004
79.567,1.0003
79.6,1.0006
79.633,1.0004
79.667,1.0002
79.7,0.99987
79.733,1.0002
79.767,0.9998
79.8,0.99973
79.833,1.0002
79.867,0.99994
79.9,0.99981
79.933,0.9997
79.967,0.99949
80,0.99996
80.033,0.99982
80.067,1
80.1,0.9995
80.133,1.0003
80.167,1
80.2,0.99947
80.233,1.0002
80.267,0.99975
80.3,1
80.333,0.99997
80.367,0.99966
80.4,0.9991
80.433,1.0001
