0,0.99963
80.467,0.99982
80.5,0.99974
80.533,1
80.567,0.99972
80.6,1.0001
80.633,0.99995
80.667,0.99916
80.7,0.99968
80.733,0.99957
80.767,0.99979
80.8,0.99919
80.833,0.99919
80.867,0.99953
80.9,0.99963
80.933,0.99967
80.967,0.99944
81,0.99937
81.033,0.99962
81.067,0.99999
81.1,0.99969
81.133,0.99946
81.167,0.99928
81.2,0.99958
81.233,0.9993
81.267,0.99951
81.3,0.99966
81.333,0.9997
81.367,1.0005
81.4,1.0007
81.433,1.0009
81.467,0.9998
81.5,0.99983
81.533,1.0001
81.567,0.99977
81.6,1.0002
81.633,1.0002
81.667,1.0004
81.7,1.0004
81.733,1.0001
81.767,1.0001
81.8,1.0006
81.833,1.0002
81.867,0.99995
81.9,1.0003
81.933,1.0004
81.967,1.0002
82,1.0005
82.033,1.0004
82.067,1.0003
82.1,1.0003
82.133,1.0004
82.167,1.0001
82.2,0.99996
82.233,1.0002
82.267,1.0003
82.3,1.0004
82.333,1.0002
82.367,1.0001
82.4,1.0004
82.433,1.0002
82.467,1.0005
82.5,1.0002
82.533,1.0003
82.567,1.0002
82.6,1
82.633,1
82.667,0.99999
82.7,1.0008
82.733,1.0002
82.767,1.0005
82.8,1.0004
82.833,1.0008
82.867,1.0005
82.9,0.99896
82.933,0.99921
82.967,0.99956
83,0.99939
83.033,0.99995
83.067,0.99929
83.1,0.99887
83.133,0.99943
83.167,0.99905
83.2,0.99932
83.233,0.99961
83.267,0.99939
83.3,0.99939
83.333,0.99925
83.367,0.99926
83.4,0.99928
83.433,0.99851
83.467,0.99942
83.5,0.99959
83.533,0.99894
83.567,0.99888
83.6,0.99948
83.633,0.99872
83.667,0.99867
83.7,0.99937
83.733,0.99896
83.767,0.9995
83.8,0.99878
83.833,0.99897
83.867,0.99922
83.9,0.9993
83.933,0.99928
83.967,0.9992
84,0.99908
84.033,0.99898
84.067,0.99928
84.1,0.99904
84.133,0.99927
84.167,0.99945
84.2,0.99851
84.233,0.99966
84.267,0.99897
84.3,0.99952
84.333,1.0013
84.367,1.0005
84.4,1.0009
84.433,1.0019
84.467,1.0008
84.5,1.001
84.533,1.001
84.567,1.0012
84.6,1.0012
84.633,1.0006
84.667,1.0008
84.7,1.001
84.733,1.0009
84.767,1.0016
84.8,1.001
84.833,1.001
84.867,1.0006
84.9,1.0005
84.933,1.0011
84.967,1.0008
85,1.0011
85.033,1.0006
85.067,1.0008
85.1,0.99999
85.133,1.0009
85.167,1.0007
85.2,1.0005
85.233,1.0002
85.267,1.0004
85.3,1.0006
85.333,1.0008
85.367,1.0002
85.4,1.0009
85.433,1.0013
85.467,1.0004
85.5,1.0006
85.533,0.99944
85.567,0.99914
85.6,1
85.633,0.99982
85.667,0.99948
85.7,0.99966
85.733,0.99956
85.767,0.99921
85.8,0.99881
85.833,0.99961
85.867,0.9995
85.9,0.99951
85.933,0.99943
85.967,0.99916
86,0.99953
86.033,0.99972
86.067,0.99937
86.1,0.9998
86.133,0.9996
86.167,0.99965
86.2,0.99927
86.233,0.99946
86.267,0.99979
86.3,0.99945
86.333,0.99972
86.367,1.0002
86.4,0.9999
86.433,0.99997
86.467,1.0003
86.5,1
86.533,0.99979
86.567,1.0002
86.6,0.99923
86.633,0.9993
86.667,1.0001
86.7,0.99962
86.733,0.99948
86.767,0.99962
86.8,0.99941
86.833,0.99941
86.867,0.99938
86.9,0.99933
86.933,0.99922
86.967,0.99947
87,0.99933
87.033,0.9999
87.067,1.0002
87.1,1.0004
87.133,1.0001
87.167,1.0001
87.2,1.0005
87.233,1.0005
87.267,1.0001
87.3,1.0006
87.333,1.0003
87.367,1.0002
87.4,1.0008
87.433,1.0006
87.467,1.0004
87.5,1.0002
87.533,0.99998
87.567,1.0001
87.6,1.0006
87.633,0.99956
87.667,0.99995
87.7,1.0001
87.733,1.0002
87.767,0.99849
87.8,0.99914
87.833,0.9992
87.867,0.99873
87.9,0.99892
87.933,0.99865
87.967,0.99945
88,0.9991
88.033,0.99892
88.067,0.99873
88.1,0.99902
88.133,0.99947
88.167,0.99907
88.2,0.99909
88.233,0.99898
88.267,0.99937
88.3,0.99954
88.333,0.99893
88.367,0.99964
88.4,1
88.433,0.99888
88.467,0.99874
88.5,0.9993
88.533,0.99953
88.567,0.9993
88.6,0.99987
88.633,0.99991
88.667,0.99961
88.7,0.99945
88.733,1.0004
88.767,0.99999
88.8,0.99957
88.833,1.0002
88.867,0.99954
88.9,0.99988
88.933,1.0001
88.967,0.99967
89,0.99981
89.033,0.99992
89.067,1.0005
89.1,1
89.133,0.9998
89.167,0.99985
89.2,0.99983
89.233,1.0003
89.267,0.99983
89.3,0.99933
89.333,0.99962
89.367,0.99953
89.4,0.99978
89.433,0.99982
89.467,0.99986
89.5,0.99974
89.533,0.99973
89.567,1.0001
89.6,0.99922
89.633,0.99945
89.667,0.99907
89.7,0.99981
89.733,0.99956
89.767,0.99947
89.8,0.99907
89.833,0.9996
89.867,0.99948
89.9,0.99917
89.933,0.99922
89.967,0.99934
90,0.99948
90.033,0.9986
90.067,0.99902
90.1,0.99924
90.133,0.99896
90.167,0.99887
90.2,0.99915
90.233,0.99938
90.267,0.99894
90.3,0.99894
90.333,0.99866
90.367,0.99879
90.4,0.99924
90.433,0.99904
90.467,0.99928
90.5,0.99926
90.533,0.99917
90.567,0.99928
90.6,0.9995
90.633,0.99923
90.667,0.99919
90.7,0.99996
90.733,0.99962
90.767,0.99983
90.8,1.0001
90.833,0.99966
90.867,1.0001
90.9,1.0001
90.933,1
90.967,1.0001
91,0.99998
91.033,0.99997
91.067,0.99997
91.1,1.0002
91.133,0.99995
91.167,0.99923
91.2,0.99984
91.233,1
91.267,1.0002
91.3,1.0004
91.333,0.99971
91.367,1.0002
91.4,1
91.433,0.99982
91.467,0.99989
91.5,0.99987
91.533,0.99992
91.567,0.99995
91.6,0.99969
91.633,0.99959
91.667,1.0002
91.7,0.99982
91.733,1.0003
91.767,0.99962
91.8,0.99971
91.833,1.0003
91.867,1.0003
91.9,0.99959
91.933,0.99994
91.967,1.0003
92,1.0011
92.033,1.0004
92.067,1.0012
92.1,1.0009
92.133,1.0008
92.167,1.0007
92.2,1.0005
92.233,1.0008
92.267,1.0007
92.3,1.0014
92.333,1.0008
92.367,1.0007
92.4,1.0008
92.433,1.0006
92.467,1.0013
92.5,1.0009
92.533,1.0008
92.567,1.0011
92.6,1.0007
92.633,1.0007
92.667,1.0006
92.7,1.0006
92.733,1.0012
92.767,1.001
92.8,1.0008
92.833,1.0012
92.867,1.0008
92.9,1.0008
92.933,1.0004
92.967,1.0009
93,0.99877
93.033,0.9989
93.067,0.99945
93.1,0.99928
93.133,0.99893
93.167,0.99907
93.2,0.99925
93.233,0.99924
93.267,0.9987
93.3,0.99884
93.333,0.99868
93.367,0.99916
93.4,0.99869
93.433,0.99938
93.467,0.9989
93.5,0.99887
93.533,0.99969
93.567,0.99979
93.6,0.99895
93.633,0.99917
93.667,0.99974
93.7,0.99954
93.733,1.0002
93.767,0.99993
93.8,0.99971
93.833,0.99959
93.867,1.0002
93.9,0.9999
93.933,0.99952
93.967,0.99981
94,0.99945
94.033,0.99974
94.067,1.0001
94.1,0.99984
94.133,0.99948
94.167,0.99979
94.2,0.9995
94.233,1.0003
94.267,0.99919
94.3,0.99951
94.333,0.99991
94.367,0.9993
94.4,0.99954
94.433,0.99972
94.467,0.99989
94.5,0.99927
94.533,0.99949
94.567,0.9994
94.6,0.9995
94.633,0.99964
94.667,0.99936
94.7,0.99976
94.733,0.99966
94.767,0.9994
94.8,0.99961
94.833,1.0008
94.867,1.0008
94.9,1.0007
94.933,1.0005
94.967,1.0004
95,1.0006
95.033,1.0004
95.067,1.0005
95.1,1.0008
95.133,1.001
95.167,1.0007
95.2,1.0017
95.233,1.0007
95.267,1.0012
95.3,1.0012
95.333,1.0016
95.367,1.0013
95.4,1.0011
95.433,1.0013
95.467,1.0013
95.5,1.0012
95.533,1.0006
95.567,1.0015
95.6,1.0002
95.633,1.0012
95.667,0.99868
95.7,0.99902
95.733,0.99952
95.767,0.99898
95.8,0.99966
95.833,0.99934
95.867,0.99905
95.9,0.99887
95.933,0.99898
95.967,0.99923
96,0.99845
96.033,0.9993
96.067,0.9992
96.1,0.99935
96.133,0.9997
96.167,0.99903
96.2,0.99885
96.233,0.99946
96.267,0.99938
96.3,0.99908
96.333,0.99895
96.367,0.99919
96.4,0.99904
96.433,0.99938
96.467,0.99918
96.5,0.99913
96.533,0.99964
96.567,0.99937
96.6,0.99974
96.633,0.99905
96.667,0.99943
96.7,0.99906
96.733,0.99954
96.767,0.99973
96.8,0.99965
96.833,0.99876
96.867,1.0006
96.9,1.0004
96.933,1.0005
96.967,1.0002
97,0.99992
97.033,1.0006
97.067,1.0002
97.1,1.0003
97.133,1.0004
97.167,1.0011
97.2,1.001
97.233,1
97.267,1.0003
97.3,1.0007
97.333,0.9998
97.367,1.0007
97.4,1.0003
97.433,1.0008
97.467,1.0001
97.5,1.0001
97.533,1.001
97.567,1.0006
97.6,0.99974
97.633,0.99953
97.667,1.0001
97.7,0.99992
97.733,0.99918
97.767,0.99957
97.8,1.0007
97.833,0.99982
97.867,0.99926
97.9,0.99957
97.933,0.99971
97.967,1
98,0.99978
98.033,0.99985
98.067,0.99982
98.1,0.99955
98.133,1.0002
98.167,0.99972
98.2,0.99969
98.233,0.99988
98.267,0.99981
98.3,0.99956
98.333,0.99974
98.367,1.0003
98.4,0.99986
98.433,0.99952
98.467,0.99946
98.5,0.99964
98.533,0.99926
98.567,1.0002
98.6,0.99976
98.633,0.99938
98.667,0.99974
98.7,0.9993
98.733,0.99987
98.767,0.99965
98.8,0.99972
98.833,0.99981
98.867,0.99995
98.9,0.99948
98.933,0.99929
98.967,0.99968
99,0.9993
99.033,0.99966
99.067,0.99901
99.1,0.99978
99.133,0.99962
99.167,0.99922
99.2,0.99944
99.233,0.99977
99.267,1.0002
99.3,0.99944
99.333,0.99992
99.367,0.99929
99.4,0.99959
99.433,0.99948
99.467,0.99963
99.5,0.99939
99.533,0.99913
99.567,0.99946
99.6,0.99966
99.633,0.99939
99.667,0.99948
99.7,0.99965
99.733,1.0005
99.767,1.0001
99.8,1.0002
99.833,1.0006
99.867,1.0004
99.9,0.99992
99.933,1.0007
99.967,1.0001
100,1.0001
100.03,0.9999
100.07,1.0003
100.1,1.0003
100.13,1.0002
100.17,1.0001
100.2,0.99983
100.23,1.0012
100.27,1.0007
100.3,1.0002
100.33,1.0003
100.37,1.0004
100.4,1.0003
100.43,1.0001
100.47,1.0008
100.5,1.0002
100.53,1.0011
100.57,1
100.6,1.0004
100.63,1.0008
100.67,1.0006
100.7,1.0001
100.73,1.0008
100.77,1.0006
100.8,1.0003
100.83,1.0006
100.87,1.0007
100.9,1.0011
100.93,1.0005
100.97,1.0004
101,1.0004
101.03,0.99998
101.07,1.0007
101.1,0.99995
101.13,1.0005
101.17,1.0005
101.2,1.0007
101.23,0.99969
101.27,1.0007
101.3,1.0003
101.33,1.0001
101.37,1.0005
101.4,1.0005
101.43,1.0004
101.47,1.0001
101.5,1.0008
101.53,1.0005
101.57,1.0003
101.6,1.0008
101.63,1.0006
101.67,1.0001
101.7,1.0007
101.73,0.99997
101.77,1.0002
101.8,1.0005
101.83,1.0006
101.87,1.0005
101.9,0.99993
101.93,1.0007
101.97,1.0008
102,1.0008
102.03,1.0003
102.07,1.0004
102.1,1.0002
102.13,1.0005
102.17,1.0005
102.2,1.0002
102.23,1.0007
102.27,1.0007
102.3,1.0006
102.33,1.0003
102.37,1.0001
102.4,1.0006
102.43,1.0009
102.47,1.0001
102.5,0.99984
102.53,1.0009
102.57,1.0004
102.6,1.0008
102.63,1.0007
102.67,0.99897
102.7,0.99919
102.73,0.99907
102.77,0.99936
102.8,0.99964
102.83,0.99933
102.87,0.99872
102.9,0.99966
102.93,0.99931
102.97,0.99918
103,0.99872
103.03,0.99942
103.07,0.99938
103.1,0.99941
103.13,0.99901
103.17,0.9991
103.2,0.99905
103.23,0.99982
103.27,0.99908
103.3,0.99925
103.33,0.99906
103.37,1.0008
103.4,1.0005
103.43,1.0005
103.47,1.0008
103.5,1.0007
103.53,1.0007
103.57,0.99991
103.6,1.0006
103.63,1.0008
103.67,1.0006
103.7,1.0008
103.73,1.0011
103.77,1.0009
103.8,1.0002
103.83,1.0003
103.87,1.0005
103.9,1.0003
103.93,1.0005
103.97,1.0009
104,1.0004
104.03,1.0004
104.07,1.0005
104.1,1.0007
104.13,1.0008
104.17,1.0005
104.2,1.0004
104.23,1.0008
104.27,1.0007
104.3,1.0007
104.33,1.0028
104.37,1.0019
104.4,1.0019
104.43,1.0018
104.47,1.002
104.5,1.0017
104.53,1.0021
104.57,1.0024
104.6,1.0019
104.63,1.0018
104.67,1.0017
104.7,1.0017
104.73,1.0014
104.77,1.0018
104.8,1.0016
104.83,1.0022
104.87,1.0019
104.9,1.0019
104.93,1.0022
104.97,1.0013
105,1.0019
105.03,0.9991
105.07,0.99922
105.1,0.99948
105.13,0.99965
105.17,0.99917
105.2,0.99956
105.23,0.99981
105.27,0.99916
105.3,0.99912
105.33,0.9994
105.37,0.99958
105.4,0.9994
105.43,0.99917
105.47,0.99943
105.5,0.99946
105.53,0.99928
105.57,0.99908
105.6,0.99952
105.63,0.99941
105.67,0.9993
105.7,0.99922
105.73,0.99926
105.77,0.99916
105.8,0.99911
105.83,0.99976
105.87,0.99933
105.9,0.99891
105.93,0.99926
105.97,0.9997
106,0.99954
106.03,1.0002
106.07,0.99948
106.1,0.99948
106.13,0.9994
106.17,1
106.2,0.99953
106.23,0.99981
106.27,0.99923
106.3,0.99953
106.33,0.99988
106.37,0.99933
106.4,0.99971
106.43,0.99985
106.47,1.0002
106.5,0.99988
106.53,0.99996
106.57,0.9996
106.6,0.99953
106.63,0.99971
106.67,0.99944
106.7,1.001
106.73,1.0009
106.77,1.0009
106.8,1.001
106.83,1.0006
106.87,1.0005
106.9,1.0008
106.93,1.001
106.97,1.0009
107,1.0009
107.03,1.0011
107.07,1.0007
107.1,1.001
107.13,1.0006
107.17,1.0007
107.2,1.0001
107.23,1.0009
107.27,0.99995
107.3,1.0005
107.33,1.0003
107.37,1.0001
107.4,1.0005
107.43,1.0005
107.47,1.0008
107.5,1.0005
107.53,1.0006
107.57,1.0005
107.6,1.0009
107.63,1.001
107.67,1.0006
107.7,1.0007
107.73,1.0011
107.77,1.0006
107.8,1.0009
107.83,1.0004
107.87,1.0004
107.9,1.0009
107.93,1.0008
107.97,1.0009
108,0.99946
108.03,0.99993
108.07,0.99969
108.1,0.99963
108.13,1.0001
108.17,1
108.2,0.99901
108.23,0.99974
108.27,0.9994
108.3,0.99956
108.33,0.99946
108.37,1.0001
108.4,0.99999
108.43,0.9998
108.47,0.99984
108.5,0.99977
108.53,0.99983
108.57,1.0002
108.6,1.0001
108.63,1.0003
108.67,1.0001
108.7,1
108.73,1.0001
108.77,1.0001
108.8,1.0001
108.83,1.0009
108.87,0.9998
108.9,0.99984
108.93,1.0002
108.97,1.0001
109,0.99994
109.03,1.0002
109.07,1.0004
109.1,0.99982
109.13,1
109.17,0.99978
109.2,1.0002
109.23,1.0002
109.27,1.0003
109.3,0.99908
109.33,0.99947
109.37,0.99934
109.4,0.99978
109.43,0.99947
109.47,0.99923
109.5,0.99932
109.53,0.99923
109.57,0.99979
109.6,0.99924
109.63,0.99893
109.67,0.99933
109.7,0.99971
109.73,0.99957
109.77,0.99943
109.8,0.99989
109.83,0.99922
109.87,0.99946
109.9,0.99914
109.93,0.99916
109.97,0.99929
110,1.0005
110.03,1.0009
110.07,1.0006
110.1,1.0001
110.13,1.0003
110.17,1.0002
110.2,1.0003
110.23,1.0007
110.27,1.0005
110.3,1.0006
110.33,1.0005
110.37,1.0001
110.4,1.0006
110.43,0.99998
110.47,1.0006
110.5,1.0005
110.53,1.0007
110.57,0.99996
110.6,1.0003
110.63,1.0004
110.67,1.0004
110.7,1.0007
110.73,1.0007
110.77,1.0007
110.8,1.0005
110.83,1.001
110.87,1.0004
110.9,1.0005
110.93,1.0003
110.97,1.0005
111,1.0007
111.03,1.0001
111.07,1.0006
111.1,1.0003
111.13,1.0007
111.17,0.99994
111.2,0.99994
111.23,1.001
111.27,1.0005
111.3,0.99994
111.33,1
111.37,1.0005
111.4,1.0003
111.43,1.0003
111.47,1.0005
111.5,1.0003
111.53,1.0002
111.57,1.0005
111.6,1.0008
111.63,1.0002
111.67,1.0001
111.7,1.0005
111.73,1
111.77,0.99975
111.8,1.0001
111.83,1.0002
111.87,1.0002
111.9,0.99986
111.93,1
111.97,0.99998
112,1.0004
112.03,1.0001
112.07,1.0004
112.1,1.0003
112.13,1.0001
112.17,0.99961
112.2,1.0003
112.23,1.0004
112.27,0.99996
112.3,1.0002
112.33,1
112.37,1.0007
112.4,0.99997
112.43,1
112.47,0.99969
112.5,0.99977
112.53,0.9996
112.57,1.0002
112.6,1.0002
112.63,0.99975
112.67,1.0008
112.7,1.0002
112.73,1.0001
112.77,1.0005
112.8,0.99929
112.83,0.99996
112.87,0.99998
112.9,1
112.93,0.99969
112.97,1.0001
113,0.99936
113.03,1
113.07,1.0001
113.1,0.99997
113.13,1.0003
113.17,0.99999
113.2,1.0004
113.23,1.0001
113.27,0.99974
113.3,1.0001
113.33,1
113.37,0.99992
113.4,1.0003
113.43,1.0002
113.47,1.0001
113.5,1.0001
113.53,1.0007
113.57,1.0005
113.6,1.0002
113.63,1.0002
113.67,1.0006
113.7,1.0007
113.73,1.0005
113.77,1.0001
113.8,1
113.83,1.0004
113.87,0.99996
113.9,0.99909
113.93,0.99929
113.97,0.99967
114,0.99944
114.03,0.99946
114.07,0.99971
114.1,0.99946
114.13,0.99907
114.17,0.99963
114.2,0.99953
114.23,0.99937
114.27,0.99928
114.3,0.99924
114.33,0.99939
114.37,0.99917
114.4,0.99925
114.43,0.99897
114.47,0.99925
114.5,0.9992
114.53,0.99956
114.57,0.99981
114.6,0.99969
114.63,0.99969
114.67,0.99959
114.7,0.99955
114.73,0.99961
114.77,0.99919
114.8,0.99963
114.83,0.99906
114.87,1.0005
114.9,1.0001
114.93,1.0001
114.97,1.0002
115,0.99998
115.03,1.0004
115.07,1.0007
115.1,1.0003
115.13,1.0005
115.17,1.0004
115.2,1.0007
115.23,1.0003
115.27,1.0004
115.3,1.001
115.33,1.0007
115.37,1.0001
115.4,1.0007
115.43,1.0001
115.47,1.0004
115.5,1.0004
115.53,1.0006
115.57,1.0002
115.6,1.0005
115.63,1.0009
115.67,0.99981
115.7,1
115.73,1.0007
115.77,1.0003
115.8,1.0003
115.83,1.0006
115.87,1.0019
115.9,1.0009
115.93,1.001
115.97,1.0012
116,1.0013
116.03,1.0013
116.07,1.0012
116.1,1.0016
116.13,1.001
116.17,1.0013
116.2,1.0015
116.23,1.0014
116.27,1.0011
116.3,1.0013
116.33,0.99973
116.37,0.99965
116.4,1.0002
116.43,0.99976
116.47,0.99966
116.5,0.99961
116.53,0.99985
116.57,0.9994
116.6,0.99935
116.63,0.99987
116.67,0.99946
116.7,0.99966
116.73,0.99999
116.77,1
116.8,1.0002
116.83,0.99949
116.87,1
116.9,0.99987
116.93,1.0001
116.97,0.99984
117,1
117.03,1.0001
117.07,0.99966
117.1,0.99964
117.13,0.9994
117.17,0.99975
117.2,0.99987
117.23,0.99956
117.27,0.99979
117.3,0.99967
117.33,0.99965
117.37,0.99999
117.4,1.0007
117.43,1.0008
117.47,1.0002
117.5,1.0004
117.53,1.0006
117.57,1.0001
117.6,1.001
117.63,1.0005
117.67,1.0003
117.7,1.0008
117.73,1.0006
117.77,1.0005
117.8,1.0003
117.83,0.99996
117.87,1.0002
117.9,1.0003
117.93,1.0006
117.97,1.0006
118,1.0002
118.03,1.0007
118.07,1.0006
118.1,1.0004
118.13,1.0002
118.17,1.0007
118.2,1.0004
118.23,1.0002
118.27,1.0005
118.3,1.0006
118.33,1
118.37,1.0016
118.4,1.0004
118.43,1.0006
118.47,1.0014
118.5,1.0011
118.53,1.0009
118.57,1.0011
118.6,1.0013
118.63,1.0008
118.67,1.0013
118.7,1.0013
118.73,1.001
118.77,1.0011
118.8,1.0009
118.83,1.0008
118.87,1.0009
118.9,1.0013
118.93,1.001
118.97,1.0009
119,1.0008
119.03,0.99968
119.07,1
119.1,1.0003
119.13,1.0003
119.17,1.0002
119.2,0.99991
119.23,0.9999
119.27,1.0001
119.3,1.0003
119.33,1.0003
119.37,0.9994
119.4,0.99999
119.43,0.99973
119.47,0.99987
119.5,1.0005
119.53,0.99978
119.57,0.99952
119.6,1.0001
119.63,0.99996
119.67,0.99988
119.7,1.0002
119.73,1.0002
119.77,1.0001
119.8,0.99992
119.83,1.0001
119.87,0.99992
119.9,1.0001
119.93,1.0002
119.97,1.0001
120,0.99981
120.03,0.99985
